"","Year","Month","Day","hour","Sentiment","Count","Percentage"
"34324","2021",6,11,6,"neutral",622,0.114338235294118
"34325","2021",6,11,6,"positive",277,0.0509191176470588
"34326","2021",6,11,7,"negative",4363,0.832315909958031
"34327","2021",6,11,7,"neutral",561,0.107020221289584
"34328","2021",6,11,7,"positive",318,0.0606638687523846
"34329","2021",6,11,8,"negative",4498,0.834353552216657
"34330","2021",6,11,8,"neutral",517,0.0959005750324615
"34331","2021",6,11,8,"positive",376,0.0697458727508811
"34332","2021",6,11,9,"negative",4740,0.827225130890052
"34333","2021",6,11,9,"neutral",574,0.100174520069808
"34334","2021",6,11,9,"positive",416,0.0726003490401396
"34335","2021",6,11,10,"negative",7226,0.828574704735695
"34336","2021",6,11,10,"neutral",948,0.108703130374957
"34337","2021",6,11,10,"positive",547,0.0627221648893476
"34338","2021",6,11,11,"negative",11168,0.847473061162544
"34339","2021",6,11,11,"neutral",1348,0.10229169828502
"34340","2021",6,11,11,"positive",662,0.0502352405524359
"34341","2021",6,11,12,"negative",13601,0.849478483542564
"34342","2021",6,11,12,"neutral",1724,0.107675972768721
"34343","2021",6,11,12,"positive",686,0.042845543688714
"34344","2021",6,11,13,"negative",15449,0.834269359542067
"34345","2021",6,11,13,"neutral",1975,0.106652986283616
"34346","2021",6,11,13,"positive",1094,0.0590776541743169
"34347","2021",6,11,14,"negative",16765,0.835576156299841
"34348","2021",6,11,14,"neutral",2372,0.118221690590112
"34349","2021",6,11,14,"positive",927,0.0462021531100478
"34350","2021",6,11,15,"negative",17941,0.841352466704183
"34351","2021",6,11,15,"neutral",2427,0.11381541924592
"34352","2021",6,11,15,"positive",956,0.0448321140498968
"34353","2021",6,11,16,"negative",18311,0.843708243100032
"34354","2021",6,11,16,"neutral",2424,0.111689628162005
"34355","2021",6,11,16,"positive",968,0.0446021287379625
"34356","2021",6,11,17,"negative",16687,0.833225146052829
"34357","2021",6,11,17,"neutral",2334,0.116542667399011
"34358","2021",6,11,17,"positive",1006,0.05023218654816
"34359","2021",6,11,18,"negative",15824,0.843047416089505
"34360","2021",6,11,18,"neutral",2136,0.113798614810868
"34361","2021",6,11,18,"positive",810,0.0431539690996271
"34362","2021",6,11,19,"negative",14442,0.836538461538462
"34363","2021",6,11,19,"neutral",2105,0.121930027803522
"34364","2021",6,11,19,"positive",717,0.0415315106580167
"34365","2021",6,11,20,"negative",15465,0.841815905503239
"34366","2021",6,11,20,"neutral",2048,0.111480050078929
"34367","2021",6,11,20,"positive",858,0.0467040444178325
"34368","2021",6,11,21,"negative",15711,0.850668688071904
"34369","2021",6,11,21,"neutral",1953,0.10574476149223
"34370","2021",6,11,21,"positive",805,0.0435865504358655
"34371","2021",6,11,22,"negative",16102,0.839651666058299
"34372","2021",6,11,22,"neutral",2276,0.118683840016687
"34373","2021",6,11,22,"positive",799,0.0416644939250143
"34374","2021",6,11,23,"negative",15412,0.84246200940199
"34375","2021",6,11,23,"neutral",2067,0.112987864873729
"34376","2021",6,11,23,"positive",815,0.0445501257242812
"34377","2021",6,12,0,"negative",15808,0.848842828760135
"34378","2021",6,12,0,"neutral",2093,0.112387907426301
"34379","2021",6,12,0,"positive",722,0.0387692638135639
"34380","2021",6,12,1,"negative",16451,0.851280724450194
"34381","2021",6,12,1,"neutral",2179,0.112755498059508
"34382","2021",6,12,1,"positive",695,0.0359637774902975
"34383","2021",6,12,2,"negative",17149,0.866986855409505
"34384","2021",6,12,2,"neutral",1981,0.100151668351871
"34385","2021",6,12,2,"positive",650,0.0328614762386249
"34386","2021",6,12,3,"negative",14137,0.829928378537044
"34387","2021",6,12,3,"neutral",2253,0.132264882000704
"34388","2021",6,12,3,"positive",644,0.037806739462252
"34389","2021",6,12,4,"negative",10686,0.858382199373444
"34390","2021",6,12,4,"neutral",1298,0.104265402843602
"34391","2021",6,12,4,"positive",465,0.0373523977829545
"34392","2021",6,12,5,"negative",6783,0.861771058315335
"34393","2021",6,12,5,"neutral",808,0.102655316986406
"34394","2021",6,12,5,"positive",280,0.0355736246982594
"34395","2021",6,12,6,"negative",4735,0.859970940791863
"34396","2021",6,12,6,"neutral",551,0.100072648020341
"34397","2021",6,12,6,"positive",220,0.0399564111877951
"34398","2021",6,12,7,"negative",4328,0.833429616791835
"34399","2021",6,12,7,"neutral",589,0.113421914115155
"34400","2021",6,12,7,"positive",276,0.0531484690930098
"34401","2021",6,12,8,"negative",4164,0.851185609157809
"34402","2021",6,12,8,"neutral",498,0.101798855273917
"34403","2021",6,12,8,"positive",230,0.0470155355682747
"34404","2021",6,12,9,"negative",4550,0.85735820614283
"34405","2021",6,12,9,"neutral",543,0.10231769361221
"34406","2021",6,12,9,"positive",214,0.0403241002449595
"34407","2021",6,12,10,"negative",5933,0.85232006895561
"34408","2021",6,12,10,"neutral",724,0.104008044821146
"34409","2021",6,12,10,"positive",304,0.0436718862232438
"34410","2021",6,12,11,"negative",8348,0.855678556785568
"34411","2021",6,12,11,"neutral",951,0.0974784747847478
"34412","2021",6,12,11,"positive",457,0.0468429684296843
"34413","2021",6,12,12,"negative",11979,0.850117096018735
"34414","2021",6,12,12,"neutral",1295,0.0919026328862394
"34415","2021",6,12,12,"positive",817,0.0579802710950252
"34416","2021",6,12,13,"negative",14479,0.857913136220892
"34417","2021",6,12,13,"neutral",1646,0.0975291817266102
"34418","2021",6,12,13,"positive",752,0.0445576820524975
"34419","2021",6,12,14,"negative",19663,0.861090431355376
"34420","2021",6,12,14,"neutral",2296,0.100547405298883
"34421","2021",6,12,14,"positive",876,0.0383621633457412
"34422","2021",6,12,15,"negative",21824,0.860296436455377
"34423","2021",6,12,15,"neutral",2457,0.0968543046357616
"34424","2021",6,12,15,"positive",1087,0.0428492589088616
"34425","2021",6,12,16,"negative",20496,0.793957001743173
"34426","2021",6,12,16,"neutral",4394,0.170211117567306
"34427","2021",6,12,16,"positive",925,0.0358318806895216
"34428","2021",6,12,17,"negative",21007,0.812870022830167
"34429","2021",6,12,17,"neutral",4040,0.156328599620787
"34430","2021",6,12,17,"positive",796,0.0308013775490462
"34431","2021",6,12,18,"negative",20269,0.847756075118156
"34432","2021",6,12,18,"neutral",2946,0.123217198544481
"34433","2021",6,12,18,"positive",694,0.0290267263373625
"34434","2021",6,12,19,"negative",17989,0.858212871523305
"34435","2021",6,12,19,"neutral",2324,0.110872572873432
"34436","2021",6,12,19,"positive",648,0.0309145556032632
"34437","2021",6,12,20,"negative",19302,0.864784946236559
"34438","2021",6,12,20,"neutral",2221,0.0995071684587814
"34439","2021",6,12,20,"positive",797,0.0357078853046595
"34440","2021",6,12,21,"negative",18553,0.856002583740888
"34441","2021",6,12,21,"neutral",2287,0.105518132324444
"34442","2021",6,12,21,"positive",834,0.0384792839346683
"34443","2021",6,12,22,"negative",18808,0.838706800445931
"34444","2021",6,12,22,"neutral",2532,0.112909698996656
"34445","2021",6,12,22,"positive",1085,0.0483835005574136
"34446","2021",6,12,23,"negative",19025,0.839436992587363
"34447","2021",6,12,23,"neutral",2653,0.117057889163431
"34448","2021",6,12,23,"positive",986,0.0435051182492058
"34449","2021",6,13,0,"negative",18756,0.856281957633309
"34450","2021",6,13,0,"neutral",2291,0.10459276844412
"34451","2021",6,13,0,"positive",857,0.0391252739225712
"34452","2021",6,13,1,"negative",16907,0.852941176470588
"34453","2021",6,13,1,"neutral",2013,0.101553829078801
"34454","2021",6,13,1,"positive",902,0.0455049944506104
"34455","2021",6,13,2,"negative",15555,0.859487236158692
"34456","2021",6,13,2,"neutral",1837,0.101502928500387
"34457","2021",6,13,2,"positive",706,0.0390098353409217
"34458","2021",6,13,3,"negative",12487,0.850381367474803
"34459","2021",6,13,3,"neutral",1623,0.110528466357941
"34460","2021",6,13,3,"positive",574,0.0390901661672569
"34461","2021",6,13,4,"negative",9365,0.848817184809209
"34462","2021",6,13,4,"neutral",1227,0.11121181908819
"34463","2021",6,13,4,"positive",441,0.0399709961026013
"34464","2021",6,13,5,"negative",6558,0.856247551899726
"34465","2021",6,13,5,"neutral",845,0.110327719023371
"34466","2021",6,13,5,"positive",256,0.033424729076903
"34467","2021",6,13,6,"negative",4675,0.858743570903747
"34468","2021",6,13,6,"neutral",561,0.10304922850845
"34469","2021",6,13,6,"positive",208,0.0382072005878031
"34470","2021",6,13,7,"negative",4454,0.849837817210456
"34471","2021",6,13,7,"neutral",544,0.103796985308147
"34472","2021",6,13,7,"positive",243,0.0463651974813967
"34473","2021",6,13,8,"negative",4363,0.855657972151402
"34474","2021",6,13,8,"neutral",532,0.104334183173171
"34475","2021",6,13,8,"positive",204,0.0400078446754266
"34476","2021",6,13,9,"negative",5175,0.834139264990329
"34477","2021",6,13,9,"neutral",760,0.122501611863314
"34478","2021",6,13,9,"positive",269,0.0433591231463572
"34479","2021",6,13,10,"negative",6131,0.814967433204838
"34480","2021",6,13,10,"neutral",1116,0.148345075103017
"34481","2021",6,13,10,"positive",276,0.0366874916921441
"34482","2021",6,13,11,"negative",8117,0.817257349979863
"34483","2021",6,13,11,"neutral",1260,0.126862666129682
"34484","2021",6,13,11,"positive",555,0.0558799838904551
"34485","2021",6,13,12,"negative",12565,0.850135317997294
"34486","2021",6,13,12,"neutral",1529,0.103450608930988
"34487","2021",6,13,12,"positive",686,0.0464140730717185
"34488","2021",6,13,13,"negative",14566,0.847451710495695
"34489","2021",6,13,13,"neutral",1846,0.107400511985106
"34490","2021",6,13,13,"positive",776,0.0451477775191994
"34491","2021",6,13,14,"negative",15969,0.846263910969793
"34492","2021",6,13,14,"neutral",2094,0.110969793322735
"34493","2021",6,13,14,"positive",807,0.0427662957074722
"34494","2021",6,13,15,"negative",16862,0.828599508599509
"34495","2021",6,13,15,"neutral",2589,0.127223587223587
"34496","2021",6,13,15,"positive",899,0.0441769041769042
"34497","2021",6,13,16,"negative",16048,0.828540451236512
"34498","2021",6,13,16,"neutral",2453,0.126645670917445
"34499","2021",6,13,16,"positive",868,0.0448138778460426
"34500","2021",6,13,17,"negative",14725,0.832155976264481
"34501","2021",6,13,17,"neutral",2143,0.121107657530376
"34502","2021",6,13,17,"positive",827,0.0467363662051427
"34503","2021",6,13,18,"negative",14204,0.83972805202483
"34504","2021",6,13,18,"neutral",1858,0.109843334318652
"34505","2021",6,13,18,"positive",853,0.0504286136565179
"34506","2021",6,13,19,"negative",13813,0.841794137363642
"34507","2021",6,13,19,"neutral",1821,0.110975684075812
"34508","2021",6,13,19,"positive",775,0.047230178560546
"34509","2021",6,13,20,"negative",13620,0.842040185471406
"34510","2021",6,13,20,"neutral",1898,0.117341576506955
"34511","2021",6,13,20,"positive",657,0.0406182380216383
"34512","2021",6,13,21,"negative",14342,0.8294008790192
"34513","2021",6,13,21,"neutral",2190,0.126648160999306
"34514","2021",6,13,21,"positive",760,0.0439509599814943
"34515","2021",6,13,22,"negative",15976,0.835390085756118
"34516","2021",6,13,22,"neutral",2332,0.12194101652374
"34517","2021",6,13,22,"positive",816,0.0426688977201422
"34518","2021",6,13,23,"negative",16829,0.847637755615997
"34519","2021",6,13,23,"neutral",2369,0.119321043618414
"34520","2021",6,13,23,"positive",656,0.0330412007655888
"34521","2021",6,14,0,"negative",14245,0.83124234113322
"34522","2021",6,14,0,"neutral",2234,0.130361206745638
"34523","2021",6,14,0,"positive",658,0.0383964521211414
"34524","2021",6,14,1,"negative",14798,0.835714689106003
"34525","2021",6,14,1,"neutral",2256,0.127407240074547
"34526","2021",6,14,1,"positive",653,0.0368780708194499
"34527","2021",6,14,2,"negative",14091,0.842813565404629
"34528","2021",6,14,2,"neutral",2124,0.127041090974341
"34529","2021",6,14,2,"positive",504,0.03014534362103
"34530","2021",6,14,3,"negative",11823,0.857546964531805
"34531","2021",6,14,3,"neutral",1496,0.108508014796547
"34532","2021",6,14,3,"positive",468,0.0339450206716472
"34533","2021",6,14,4,"negative",8092,0.850625459896983
"34534","2021",6,14,4,"neutral",1086,0.114159571113213
"34535","2021",6,14,4,"positive",335,0.0352149689898034
"34536","2021",6,14,5,"negative",5768,0.859484428550142
"34537","2021",6,14,5,"neutral",652,0.0971539263895098
"34538","2021",6,14,5,"positive",291,0.0433616450603487
"34539","2021",6,14,6,"negative",4004,0.839941262848752
"34540","2021",6,14,6,"neutral",548,0.114956996014265
"34541","2021",6,14,6,"positive",215,0.0451017411369834
"34542","2021",6,14,7,"negative",3720,0.821917808219178
"34543","2021",6,14,7,"neutral",570,0.125939019001326
"34544","2021",6,14,7,"positive",236,0.0521431727794962
"34545","2021",6,14,8,"negative",3841,0.837914485165794
"34546","2021",6,14,8,"neutral",457,0.099694589877836
"34547","2021",6,14,8,"positive",286,0.06239092495637
"34548","2021",6,14,9,"negative",4421,0.824967344653853
"34549","2021",6,14,9,"neutral",624,0.116439634260123
"34550","2021",6,14,9,"positive",314,0.0585930210860235
"34551","2021",6,14,10,"negative",7021,0.839430894308943
"34552","2021",6,14,10,"neutral",925,0.110593017694883
"34553","2021",6,14,10,"positive",418,0.0499760879961741
"34554","2021",6,14,11,"negative",10396,0.827970691302963
"34555","2021",6,14,11,"neutral",1571,0.125119464797706
"34556","2021",6,14,11,"positive",589,0.046909843899331
"34557","2021",6,14,12,"negative",13935,0.84793720335889
"34558","2021",6,14,12,"neutral",1827,0.111171960569551
"34559","2021",6,14,12,"positive",672,0.040890836071559
"34560","2021",6,14,13,"negative",16470,0.84249833751087
"34561","2021",6,14,13,"neutral",2230,0.114072331065528
"34562","2021",6,14,13,"positive",849,0.0434293314236022
"34563","2021",6,14,14,"negative",16768,0.817512554239189
"34564","2021",6,14,14,"neutral",2782,0.135634537565209
"34565","2021",6,14,14,"positive",961,0.0468529081956024
"34566","2021",6,14,15,"negative",16542,0.824955116696589
"34567","2021",6,14,15,"neutral",2437,0.121534011569918
"34568","2021",6,14,15,"positive",1073,0.0535108717334929
"34569","2021",6,14,16,"negative",16821,0.845914005531808
"34570","2021",6,14,16,"neutral",1936,0.0973598189590143
"34571","2021",6,14,16,"positive",1128,0.0567261755091778
"34572","2021",6,14,17,"negative",17835,0.836734693877551
"34573","2021",6,14,17,"neutral",2272,0.106591602158105
"34574","2021",6,14,17,"positive",1208,0.0566737039643444
"34575","2021",6,14,18,"negative",17632,0.856629257153962
"34576","2021",6,14,18,"neutral",1898,0.0922120196278482
"34577","2021",6,14,18,"positive",1053,0.0511587232181898
"34578","2021",6,14,19,"negative",17200,0.854403656052854
"34579","2021",6,14,19,"neutral",1947,0.0967165068799364
"34580","2021",6,14,19,"positive",984,0.0488798370672098
"34581","2021",6,14,20,"negative",17076,0.852819257853468
"34582","2021",6,14,20,"neutral",2059,0.102831743494981
"34583","2021",6,14,20,"positive",888,0.0443489986515507
"34584","2021",6,14,21,"negative",16428,0.842937041407974
"34585","2021",6,14,21,"neutral",2174,0.111550105187542
"34586","2021",6,14,21,"positive",887,0.0455128534044846
"34587","2021",6,14,22,"negative",16655,0.844531210384869
"34588","2021",6,14,22,"neutral",2204,0.111759038588307
"34589","2021",6,14,22,"positive",862,0.0437097510268242
"34590","2021",6,14,23,"negative",16015,0.816383748789315
"34591","2021",6,14,23,"neutral",2641,0.134628128663914
"34592","2021",6,14,23,"positive",961,0.0489881225467707
"34593","2021",6,15,0,"negative",16190,0.855934443563309
"34594","2021",6,15,0,"neutral",1990,0.105207507269363
"34595","2021",6,15,0,"positive",735,0.0388580491673275
"34596","2021",6,15,1,"negative",16917,0.874896565990898
"34597","2021",6,15,1,"neutral",1758,0.0909184940008275
"34598","2021",6,15,1,"positive",661,0.0341849400082747
"34599","2021",6,15,2,"negative",15654,0.873402890141159
"34600","2021",6,15,2,"neutral",1577,0.0879875020922837
"34601","2021",6,15,2,"positive",692,0.0386096077665569
"34602","2021",6,15,3,"negative",12605,0.856900067980965
"34603","2021",6,15,3,"neutral",1444,0.0981645139360979
"34604","2021",6,15,3,"positive",661,0.0449354180829368
"34605","2021",6,15,4,"negative",8795,0.846161246873196
"34606","2021",6,15,4,"neutral",1183,0.113815662882432
"34607","2021",6,15,4,"positive",416,0.0400230902443718
"34608","2021",6,15,5,"negative",6268,0.865985078751036
"34609","2021",6,15,5,"neutral",656,0.0906327714838353
"34610","2021",6,15,5,"positive",314,0.0433821497651285
"34611","2021",6,15,6,"negative",4555,0.835320007335412
"34612","2021",6,15,6,"neutral",602,0.110397946084724
"34613","2021",6,15,6,"positive",296,0.0542820465798643
"34614","2021",6,15,7,"negative",4089,0.839630390143737
"34615","2021",6,15,7,"neutral",525,0.107802874743326
"34616","2021",6,15,7,"positive",256,0.0525667351129363
"34617","2021",6,15,8,"negative",4374,0.830927051671733
"34618","2021",6,15,8,"neutral",581,0.110372340425532
"34619","2021",6,15,8,"positive",309,0.0587006079027356
"34620","2021",6,15,9,"negative",4847,0.830676949443016
"34621","2021",6,15,9,"neutral",645,0.110539845758355
"34622","2021",6,15,9,"positive",343,0.058783204798629
"34623","2021",6,15,10,"negative",6954,0.830427513732983
"34624","2021",6,15,10,"neutral",978,0.116790064485312
"34625","2021",6,15,10,"positive",442,0.0527824217817053
"34626","2021",6,15,11,"negative",11429,0.842473831637918
"34627","2021",6,15,11,"neutral",1545,0.113887660327289
"34628","2021",6,15,11,"positive",592,0.0436385080347929
"34629","2021",6,15,12,"negative",16090,0.852902199840975
"34630","2021",6,15,12,"neutral",2011,0.106599522926054
"34631","2021",6,15,12,"positive",764,0.0404982772329711
"34632","2021",6,15,13,"negative",18136,0.842085712959094
"34633","2021",6,15,13,"neutral",2493,0.115754283326369
"34634","2021",6,15,13,"positive",908,0.0421600037145378
"34635","2021",6,15,14,"negative",19834,0.856020716443677
"34636","2021",6,15,14,"neutral",2503,0.108027621924903
"34637","2021",6,15,14,"positive",833,0.0359516616314199
"34638","2021",6,15,15,"negative",19725,0.83538031509402
"34639","2021",6,15,15,"neutral",2863,0.121251905810605
"34640","2021",6,15,15,"positive",1024,0.0433677790953752
"34641","2021",6,15,16,"negative",19518,0.839808958306441
"34642","2021",6,15,16,"neutral",2695,0.115958865797513
"34643","2021",6,15,16,"positive",1028,0.0442321758960458
"34644","2021",6,15,17,"negative",18860,0.822754438773284
"34645","2021",6,15,17,"neutral",2626,0.114557431400777
"34646","2021",6,15,17,"positive",1437,0.062688129825939
"34647","2021",6,15,18,"negative",17551,0.827409013765793
"34648","2021",6,15,18,"neutral",2387,0.112530643032246
"34649","2021",6,15,18,"positive",1274,0.0600603432019612
"34650","2021",6,15,19,"negative",16664,0.838946785480542
"34651","2021",6,15,19,"neutral",2068,0.104113175250466
"34652","2021",6,15,19,"positive",1131,0.0569400392689926
"34653","2021",6,15,20,"negative",16836,0.849959612277868
"34654","2021",6,15,20,"neutral",1968,0.0993537964458805
"34655","2021",6,15,20,"positive",1004,0.050686591276252
"34656","2021",6,15,21,"negative",18044,0.847772975004698
"34657","2021",6,15,21,"neutral",2125,0.0998402555910543
"34658","2021",6,15,21,"positive",1115,0.0523867694042473
"34659","2021",6,15,22,"negative",17037,0.851296657172838
"34660","2021",6,15,22,"neutral",1992,0.0995353020536651
"34661","2021",6,15,22,"positive",984,0.0491680407734972
"34662","2021",6,15,23,"negative",16901,0.862032031010915
"34663","2021",6,15,23,"neutral",1936,0.0987452820565133
"34664","2021",6,15,23,"positive",769,0.0392226869325717
"34665","2021",6,16,0,"negative",17417,0.847748844000974
"34666","2021",6,16,0,"neutral",2440,0.118763689462156
"34667","2021",6,16,0,"positive",688,0.0334874665368703
"34668","2021",6,16,1,"negative",17362,0.860101060140692
"34669","2021",6,16,1,"neutral",2177,0.107847022688992
"34670","2021",6,16,1,"positive",647,0.0320519171703161
"34671","2021",6,16,2,"negative",16145,0.849200504944246
"34672","2021",6,16,2,"neutral",2225,0.117031348621923
"34673","2021",6,16,2,"positive",642,0.0337681464338313
"34674","2021",6,16,3,"negative",13195,0.858211382113821
"34675","2021",6,16,3,"neutral",1532,0.0996422764227642
"34676","2021",6,16,3,"positive",648,0.0421463414634146
"34677","2021",6,16,4,"negative",9217,0.86285339824003
"34678","2021",6,16,4,"neutral",968,0.090619734132185
"34679","2021",6,16,4,"positive",497,0.0465268676277851
"34680","2021",6,16,5,"negative",6274,0.860276977924037
"34681","2021",6,16,5,"neutral",631,0.0865213218154395
"34682","2021",6,16,5,"positive",388,0.0532017002605238
"34683","2021",6,16,6,"negative",5038,0.850438892640108
"34684","2021",6,16,6,"neutral",555,0.0936866981769075
"34685","2021",6,16,6,"positive",331,0.0558744091829845
"34686","2021",6,16,7,"negative",5256,0.858122448979592
"34687","2021",6,16,7,"neutral",573,0.0935510204081633
"34688","2021",6,16,7,"positive",296,0.0483265306122449
"34689","2021",6,16,8,"negative",5298,0.878170064644455
"34690","2021",6,16,8,"neutral",513,0.0850323222277474
"34691","2021",6,16,8,"positive",222,0.0367976131277971
"34692","2021",6,16,9,"negative",6192,0.870641169853768
"34693","2021",6,16,9,"neutral",622,0.0874578177727784
"34694","2021",6,16,9,"positive",298,0.0419010123734533
"34695","2021",6,16,10,"negative",8225,0.858201168614357
"34696","2021",6,16,10,"neutral",878,0.0916110183639399
"34697","2021",6,16,10,"positive",481,0.0501878130217028
"34698","2021",6,16,11,"negative",11367,0.848473538851982
"34699","2021",6,16,11,"neutral",1322,0.0986788086885124
"34700","2021",6,16,11,"positive",708,0.0528476524595059
"34701","2021",6,16,12,"negative",14998,0.851917069014484
"34702","2021",6,16,12,"neutral",1626,0.0923601249644987
"34703","2021",6,16,12,"positive",981,0.0557228060210168
"34704","2021",6,16,13,"negative",16134,0.849739295307316
"34705","2021",6,16,13,"neutral",1833,0.0965397377152789
"34706","2021",6,16,13,"positive",1020,0.0537209669774056
"34707","2021",6,16,14,"negative",18315,0.839867932315312
"34708","2021",6,16,14,"neutral",2333,0.106983995964599
"34709","2021",6,16,14,"positive",1159,0.0531480717200899
"34710","2021",6,16,15,"negative",18531,0.83300368605592
"34711","2021",6,16,15,"neutral",2475,0.111255956126944
"34712","2021",6,16,15,"positive",1240,0.0557403578171357
"34713","2021",6,16,16,"negative",17977,0.83902734994866
"34714","2021",6,16,16,"neutral",2304,0.107532903948474
"34715","2021",6,16,16,"positive",1145,0.0534397461028657
"34716","2021",6,16,17,"negative",15923,0.828891202498699
"34717","2021",6,16,17,"neutral",2217,0.115408641332639
"34718","2021",6,16,17,"positive",1070,0.0557001561686622
"34719","2021",6,16,18,"negative",14850,0.829562594268477
"34720","2021",6,16,18,"neutral",2040,0.113960113960114
"34721","2021",6,16,18,"positive",1011,0.0564772917714094
"34722","2021",6,16,19,"negative",13932,0.83495145631068
"34723","2021",6,16,19,"neutral",1947,0.116684645810859
"34724","2021",6,16,19,"positive",807,0.048363897878461
"34725","2021",6,16,20,"negative",13527,0.803456878118318
"34726","2021",6,16,20,"neutral",2316,0.137562366357805
"34727","2021",6,16,20,"positive",993,0.0589807555238774
"34728","2021",6,16,21,"negative",15079,0.829610475352113
"34729","2021",6,16,21,"neutral",2218,0.122029049295775
"34730","2021",6,16,21,"positive",879,0.0483604753521127
"34731","2021",6,16,22,"negative",15227,0.824150248971639
"34732","2021",6,16,22,"neutral",2372,0.128382766832648
"34733","2021",6,16,22,"positive",877,0.0474669841957134
"34734","2021",6,16,23,"negative",15149,0.83529995588884
"34735","2021",6,16,23,"neutral",2143,0.118162770180856
"34736","2021",6,16,23,"positive",844,0.0465372739303044
"34737","2021",6,17,0,"negative",14314,0.855179830326204
"34738","2021",6,17,0,"neutral",1798,0.107420241366949
"34739","2021",6,17,0,"positive",626,0.0373999283068467
"34740","2021",6,17,1,"negative",13752,0.845808475305984
"34741","2021",6,17,1,"neutral",1890,0.116243311396765
"34742","2021",6,17,1,"positive",617,0.0379482132972508
"34743","2021",6,17,2,"negative",13392,0.852722063037249
"34744","2021",6,17,2,"neutral",1724,0.109773957338427
"34745","2021",6,17,2,"positive",589,0.0375039796243235
"34746","2021",6,17,3,"negative",11475,0.848177988025723
"34747","2021",6,17,3,"neutral",1546,0.114273043092616
"34748","2021",6,17,3,"positive",508,0.0375489688816616
"34749","2021",6,17,4,"negative",8201,0.841646141215107
"34750","2021",6,17,4,"neutral",1139,0.116892446633826
"34751","2021",6,17,4,"positive",404,0.0414614121510673
"34752","2021",6,17,5,"negative",5543,0.852900446222496
"34753","2021",6,17,5,"neutral",672,0.103400523157409
"34754","2021",6,17,5,"positive",284,0.0436990306200954
"34755","2021",6,17,6,"negative",3877,0.844846371758553
"34756","2021",6,17,6,"neutral",483,0.105251688821094
"34757","2021",6,17,6,"positive",229,0.049901939420353
"34758","2021",6,17,7,"negative",3648,0.818855218855219
"34759","2021",6,17,7,"neutral",541,0.121436588103255
"34760","2021",6,17,7,"positive",266,0.0597081930415264
"34761","2021",6,17,8,"negative",3303,0.84238714613619
"34762","2021",6,17,8,"neutral",393,0.100229533282326
"34763","2021",6,17,8,"positive",225,0.0573833205814843
"34764","2021",6,17,9,"negative",4390,0.825808878856283
"34765","2021",6,17,9,"neutral",587,0.110421369450715
"34766","2021",6,17,9,"positive",339,0.0637697516930023
"34767","2021",6,17,10,"negative",6653,0.832561631835815
"34768","2021",6,17,10,"neutral",952,0.119134025779001
"34769","2021",6,17,10,"positive",386,0.0483043423851833
"34770","2021",6,17,11,"negative",9708,0.838269579483637
"34771","2021",6,17,11,"neutral",1318,0.113807097832657
"34772","2021",6,17,11,"positive",555,0.0479233226837061
"34773","2021",6,17,12,"negative",12943,0.852017642024883
"34774","2021",6,17,12,"neutral",1635,0.107629517477454
"34775","2021",6,17,12,"positive",613,0.0403528404976631
"34776","2021",6,17,13,"negative",14295,0.846810023102897
"34777","2021",6,17,13,"neutral",1761,0.104318464545939
"34778","2021",6,17,13,"positive",825,0.048871512351164
"34779","2021",6,17,14,"negative",16592,0.84484953409033
"34780","2021",6,17,14,"neutral",2054,0.104587809969958
"34781","2021",6,17,14,"positive",993,0.0505626559397118
"34782","2021",6,17,15,"negative",15463,0.848589616946548
"34783","2021",6,17,15,"neutral",1816,0.0996597519481945
"34784","2021",6,17,15,"positive",943,0.0517506311052574
"34785","2021",6,17,16,"negative",15492,0.84323971260614
"34786","2021",6,17,16,"neutral",1818,0.0989549314173743
"34787","2021",6,17,16,"positive",1062,0.057805355976486
"34788","2021",6,17,17,"negative",16361,0.843567929878835
"34789","2021",6,17,17,"neutral",2015,0.103892755864914
"34790","2021",6,17,17,"positive",1019,0.0525393142562516
"34791","2021",6,17,18,"negative",15771,0.846401545644824
"34792","2021",6,17,18,"neutral",1959,0.105136048945419
"34793","2021",6,17,18,"positive",903,0.0484624054097569
"34794","2021",6,17,19,"negative",15656,0.851147113189083
"34795","2021",6,17,19,"neutral",1877,0.102044144829836
"34796","2021",6,17,19,"positive",861,0.0468087419810808
"34797","2021",6,17,20,"negative",15949,0.849978682583671
"34798","2021",6,17,20,"neutral",2009,0.10706672351311
"34799","2021",6,17,20,"positive",806,0.0429545939032189
"34800","2021",6,17,21,"negative",15186,0.845169189670525
"34801","2021",6,17,21,"neutral",1964,0.109305431878896
"34802","2021",6,17,21,"positive",818,0.0455253784505788
"34803","2021",6,17,22,"negative",14777,0.837176363945386
"34804","2021",6,17,22,"neutral",2030,0.115007648291881
"34805","2021",6,17,22,"positive",844,0.047815987762733
"34806","2021",6,17,23,"negative",15620,0.846520702362887
"34807","2021",6,17,23,"neutral",2058,0.111532625189681
"34808","2021",6,17,23,"positive",774,0.0419466724474312
"34809","2021",6,18,0,"negative",15649,0.824065297525013
"34810","2021",6,18,0,"neutral",2559,0.134755134281201
"34811","2021",6,18,0,"positive",782,0.0411795681937862
"34812","2021",6,18,1,"negative",16482,0.849237427864798
"34813","2021",6,18,1,"neutral",2190,0.112840065952185
"34814","2021",6,18,1,"positive",736,0.0379225061830173
"34815","2021",6,18,2,"negative",14717,0.857234389561976
"34816","2021",6,18,2,"neutral",1808,0.105312208760485
